title,classes
there s no way i can fucking sleep im so excited bruh im seeing baekhyun,excited
also i feel like most blinks had no clue forgot that the pcas were even today i know i did everyone seems to be,excited
new post on my blog first ever celebrity photo op nervous and excited dont wanna act like a fool …,excited
im mf excited to see the mv next week omfg,excited
i can t tell y all how excited i am that i don t have the girls and i just took a shower in peace got dressed,excited
i m super duper excited for this pop up event next friday i hope to see y all there,excited
excited for the diy kids to bully me at this alex g gig,excited
so excited to see your nd album long live mamamoo,excited
excited to be coming home,excited
excited,excited
sitting in my room listening to music googling the lyrics to every song bc i m actually excited by this album i,excited
"repost from koranaughton using repostregramapp to the man of the hour mr rod motbey at tracking_dog_studios """,excited
i just pre ordered pokémon sword and shield and i m so excited,excited
i keep tweeting and retweeting stuff about illinois football but i m just so excited i can t believe they pulled this off,excited
i m excited for the snow this year gonna suit up and be perfectly comfy in a blizzard,excited
that was such a good game and it makes me excited for when m plays lsu kus ill actually be in br for the,excited
excited that another season is in full swing for the happy to start the year with a win where we,excited
this priest keeps blabbering about how christians should be the first ones to get excited about death and i,excited
repost from sophiachesworth using repostregramapp live and loud super excited to announce i m a part of,excited
just applied for a house loan and couldn t be more excited,excited
bvndit tweeted n i got excited for a sec but it was irrelevant,excited
super hero time was good excited to watch the epiosdes again when there subbed,excited
my work is sending me to tennessee monday until thursday and i m excited because i ll be with briaunna everything is paid for too,excited
i m so fucking tired i am so excited to sleep in tomorrow,excited
i m so excited for friday,excited
i m organizing my filming room and making a new corner to film in and i m super excited about it i love when i,excited
i don t think anyone knows how excited i am to see michael harris tonight he is the pinnacle of my hoe career,excited
is a two faced while one side is a picture of blue calm the other is pure white,excited
instagram is the place to start creating brand awareness for your business use it to get people excited about,excited
congratulations ingrid jamault on your great tv commercial so excited about the work you do,excited
it makes me excited to see people pregnant because if it s their first they re oblivious to how much love and,excited
i m so excited for di ney,excited
for some reason i always get ready and excited for a day that s going to go to lol,excited
i ve heard nothing but good things and i m so excited,excited
i am so excited to share this fabulous book with kids i had a few middle school flashbacks of my own while,excited
genesis is the result of mths creative engineering refining testing and validating our ideas to bring a low,excited
i m so excited for the season to start,excited
it is i madame president so excited to share what we ve been cooking up,excited
i was really excited for tonight and now that i m here i m bored asf,excited
yea im way to excited rn i got butterflies,excited
excited for another year tentatively looks like this,excited
good morning fam excited na for later event vjsfrankiana onpinoymyx,excited
getting excited,excited
i m so excited for the show tonight &amp i m not even going,excited
bc i have the best humans in my life even if they are online i did not order pizza i got meatballs and a salad,excited
i don t think i ve ever seen an entrance ramp go straight to the edge of the ring i m a simple man show me,excited
i m very because my friend is in town and leaving very soon and hasn t replied to me even tho she said she s,excited
me is excited pfft,excited
week two gets a bad rap let s look on the bright side,excited
so excited for nova to see christmas lights this year,excited
ahh i am so excited,excited
period im so excited,excited
i am excited for this show,excited
excited for is an understatement this is gonna be such an enjoyable few hours,excited
i m in sa about to go in to see bad bunny i m so excited,excited
excited for the new sword and shield excited for path on smash dk buffs and excited on meeting a new person tomorrow,excited
i think what i m most excited about for tonight s jersey unveiling is that it not only gives us a,excited
i have loved &amp adored your amazing creation for past years i share my love for this,excited
saw the most beautiful cashmere christmas tree and babe got us it so freakin excited to put it upppp,excited
i know not everyones excited but goddamn im so ready for that mox and omega match,excited
so said boy wants to take it slow and i m excited to do that weird,excited
after a month my application finally got accepted and i can routinely volunteer as a receptionist at the women s,excited
why do i feel more excited than when the first leg started,excited
people carry their own agendas like me folks criticized the nfl for the matchups i have yet to be excited,excited
am excited and nervous for today,excited
ahhhh i m so excited,excited
finding french fries at the bottom of your bag is like opening up a christmas gift be getting me all excited and stuff,excited
i m finally watching call me by your name and i m excited,excited
excited for rick morty,excited
super super excited for tomorrow mls cup drinks at am gonna be an amazing day,excited
guys just hold on let s not put words on his mouth very please i know we all are very excited but,excited
starting ‘s new season graduation i m so excited y all,excited
nowadays i m never actually excited for new anime games,excited
asked a calligrapher to write out misandry and super excited the lobster roll is back,excited
i love all of you so much thank you so much for some of the best moments of my life im so excited for this next,excited
im so fucking excited to see christmas and chill you bitches aint got a mf clue,excited
ughhhh yessssss im like more excited bro,excited
i knew i was getting old when i started getting excited about new kitchen appliances,excited
i wish i could be there i love u and i love c&amp c im so excited to see everything,excited
only have a few hours in it so far but i m loving death stranding if it keeps it up might replace dmc as my,excited
too excited,excited
i am so excited to take avelyn on the polar express tomorrow,excited
who else is excited for who are you backing to win not long to go,excited
i m not even excited for senior portraits nomore,excited
so excited to k word my dad with my husband sylvain later,excited
food is life,food
i am hungry,food
lets brunch some day,food
do you want to join me for dinner,food
french macaroon is so tasty,food
do you like pizza,food
i cooked meat,food
i want chinese food,food
cookies are good,food
i want to have sushi for dinner,food
lets have food together,food
i want to eat,food
i will have a cheese cake,food
vegetables are healthy,food
i love indian food,food
who is down for a restaurant,food
i am ordering food,food
i want to eat,food
where is the food,food
any suggestions for dinner,food
i boiled rice,food
i am hungry,food
see you at the restaurant,food
i did not have breakfast,food
any suggestions for dinner,food
i boiled rice,food
they hate what they can t understand,hate
i hate when people say i look high i don t look high i am high get it right,hate
the media some guy popping an inanimate balloon is a knifing but a mob of masked thugs clobbering someone is fighting against hate,hate
i can t wait to hate you make you pain like i do,hate
refs hate giving pascal foul calls man,hate
idk about you but i hate going to another grocery shop if the first one doesn t have what you wanna buy it s like,hate
i hate a person who always have something negative to say about everything and everybody like everything come out they mouth just negative,hate
i hate whoever made speeding cameras,hate
i m never shocked when people let me down i just hate the fact that i put myself in a position to be let down in the first place,hate
yall hate on the cowboys more than yall cheer for yall own teams,hate
hate how lazy this girl is,hate
i have to admit as much as i hate lebron it is nice seeing a winning squad again,hate
it really doesn t feel like khkt anymore so much drama why can t itv show a normal wedding i hate this mahesh track kahaanhumkahaantum,hate
that part i hate when girls question their worth like nah he just ain t shit amp it s only a reflection of his char,hate
but i hate everything on this list so what do i do,hate
if an individual is spending large portions of their day dragging other fans actors and creatives of a show or fi,hate
oh you don t love me sounds like self hate,hate
miles edgeworth says i hate cishets,hate
i swear i hate staying by this damn stadium all that noise early as hell im the morning su,hate
dude do you understand how beautiful you are ugh i hate men,hate
i hate anything fake especially fake love,hate
i hate myself,hate
hate when i get asked a million questions when i m drunk please let me figure out my name first,hate
boomers the last years millenials are lazy and entitled millenials response starting this year “ok boomer ”,hate
games that s bullshit i hate the ncaa,hate
as much as i hate colleges and the destruction they re causing i d say it s still necessary for a substantial perc,hate
i just hate u salman biasedbb,hate
lmaooooooooooo bts loves army so fucking much amp bc of that i promise u they would literally not want u to “ult” do,hate
the last have been intense my ex is stalking me and i don t have enough evidence for a police report upping,hate
one thing i hate is gossiping ass bitch stop talking about everyone else business and get some money bitch,hate
bitches really hate me bc of how much my man loves me but no matter what you do you ll never be able to receive,hate
maybe it s just the way i m living right now but after turning it feels like time is going down instead of goi,hate
when the next trilogy of star wars movies start coming out people are going to hate them and they ll look at the s,hate
i hate this,hate
i hate when people post shit like “omg the worlds gunna end ” like ok wtf am i suppose to do about it if so,hate
its so cold i hate michigan,hate
i hate how i overthink everything,hate
hate brings me to my kneeslove gets me on my feet,hate
i hate phone chargers every single phone charger i ever owned died at some point,hate
bruh i hate this bitch azealia corniest,hate
hey first thing the person who started to trend the hate hashtag about jimin issa fake acc and not a one it and s,hate
i hate how whipped i am for daniel seavey but i fucking love that man,hate
y all hate to give beyoncé her credit,hate
lmao hate when niggas do this i felt this,hate
im not depressed or anything i simply just hate my life myself and everything,hate
thanks i hate it,hate
let s say i don t hate this smell,hate
no one daredevil stans i fucking hate him ugh what a dumbass,hate
i hate this part of me,hate
the real boring games are the ones that doesn t strive for something risky and unique those type of products just,hate
i literally hate checking my dms it s always some creep tryna be a sugar daddy,hate
wow definetly definitely if there are any other mistakes please dm me because i hate them twitter needs,hate
hate receiving that “thank you for your payment” email from companies,hate
i hate this i want speak chinese korean well but it s difficult,hate
abi men are not scum again ni all the energy to attract something they claim they hate,hate
i was a raging emotional little twat last night i hate that for me,hate
i hate feeling like i m unwanted,hate
be real they hate it cause it s me,hate
if that means not supporting canyaman that s clearly your prerogatives but others will quite happily stay i m not,hate
wake up you aztecs there s byu to hate,hate
i m late i hate metro bruh,hate
i hate when you re literally murdering off stream and then as soon as you go live it s a shit show that was last night,hate
i hate having to sit around doing bugger all whilst waiting for your nails to dry,hate
song for the rest of the year remember it cost to be a boss if you if trying to boss up what are you sacrific,hate
baekhyun proclaims to y all how he loves you so much but y all gave him back hate the audacity,hate
bruh i really hate when this happens,hate
i hate going out alone,hate
this is why i hate sa football how can he miss that,hate
i hate the beginning mane shit hella weird i cringe everytime,hate
i ve been touchin all these millions i kno they gon hate it,hate
man sometimes i fucking hate tulane,hate
my blinds are falling from my window i hate it here amp i m ready to get tf,hate
i needed to lose you to find me i needed to hate you to love me,hate
i hate bitches,hate
is there like a felicity emily news black out for the finale or something i hate it,hate
someone please debunk this please not because i hate tucker or whatever or think he s lying but because,hate
i hate you and love you at the same time i m terribly conflicted my life is in the darkest place i have ever been,hate
just hate who made the group,hate
i m done trying i hate feeling like i m bothering somebody,hate
i hate him for doing this,hate
wed be crazy if we dont try love and hate its such a thin line,hate
how many times did i wake up to take you somewhere but you can t wake up to do something for me i hate everyone,hate
i hate that when i speak spanish now i m always emulating the spanish lisp i need to go to cuba caribbean,hate
you hate to see it,hate
i needed to hate you to love me,hate
regardless of your opinion on our president it is completely embarrassing and pathetic that people go out of their,hate
hate being inlove,hate
my furnace is messing up and i hate being an adult,hate
i m seeing shrek the musical today because i hate myself,hate
i hate it here,hate
why do i hate myself so much,hate
jealousy is just love amp hate at the same time,hate
i don t hate a lot of things in this world but one thing i do hate is girls who say they don t like having female f,hate
which emotion has more power love or hate,hate
its so bad and dirty i dont like him,hate
i hate when niggas get caught up amp then try to flip it on you like no,hate
pls don t try make it sound legit comparing it to economical terms because we both know it isn t the same thing ju,hate
it be the bitches that still wear hair store sandals sending for the bitch in chanel boots i hate it,hate
i hate the smell of doctors offices,hate
i personally hate ceremonies of any type i find them so a waste of money but i am glad the gouache departed were,hate
miss you so much,heart
i love you mum,heart
she is my dearest love,heart
he is so cute,heart
she is attractive,heart
i adore my dogs,heart
you two are cute,heart
i missed you,heart
i like you a lot,heart
i miss him,heart
my dog just had a few puppies,heart
the baby is adorable,heart
i love dogs,heart
they are so kind and friendly,heart
she is so cute,heart
miss you my dear,heart
i am looking for a date,heart
do you want to give me a hug,heart
i love my dad,heart
she is the cutest person i have ever seen,heart
he is handsome,heart
i love you,heart
i love taking breaks,heart
my grandmother is the love of my life,heart
i miss you so much,heart
i like your jacket,heart
i miss her,heart
i love you to the stars and back,heart
family is all i have,heart
i love taking breaks,heart
never talk to me again,sad
it is the worst day in my life,sad
stop saying bullshit,sad
the assignment is too long,sad
i am working but i am sad today,sad
i am now sad,sad
she did not answer my text,sad
your stupidity has no limit,sad
my algorithm performs poorly,sad
stop shouting at me,sad
no one likes him,sad
so sad you are not coming,sad
how dare you ask that,sad
you suck,sad
she takes forever to get ready,sad
this girl was mean,sad
my code is working but the grader gave me zero,sad
you got a down grade,sad
i think i will end up alone,sad
i got humiliated by my sister,sad
you are awful,sad
stop shouting at me,sad
i hate him,sad
i was waiting for her for two hours,sad
so bad that you cannot come with us,sad
i am very disappointed,sad
he can not do anything,sad
i am frustrated,sad
i lost my wallet,sad
you failed the midterm,sad
you are not qualified for this position,sad
you could not solve it,sad
this is bad,sad
you did not do your homework,sad
i am always working,sad
too bad that you were not here,sad
you are a loser,sad
what is wrong with you,sad
he did not answer,sad
i am upset,sad
work is hard,sad
this girl is messing with me,sad
are you serious,sad
this stupid grader is not working,sad
work is horrible,sad
stop pissing me off,sad
she is a bully,sad
why are you feeling bad,sad
i am upset,sad
my life is so boring,sad
i do not want to joke,sad
go away,sad
yesterday we lost again,sad
you are failing this exercise,sad
work is horrible,sad
stop pissing me off,sad
she is a bully,sad
why are you feeling bad,sad
i am upset,sad
i am proud of your achievements,smile
congratulations on your acceptance,smile
i am happy today,smile
i am now happy,smile
i want to go to market,smile
i got approved,smile
sounds like a fun plan ha ha,smile
i will celebrate soon,smile
good job,smile
it was funny lol,smile
candy is life,smile
i am so excited to see you after so long,smile
you did well on you exam,smile
i said yes,smile
she smiles a lot,smile
he is laughing,smile
we made it,smile
i am excited,smile
congratulations,smile
this joke is killing me haha,smile
this is so funny,smile
you are incredibly intelligent and talented,smile
her smile is so charming,smile
bravo for the announcement it got a lot of traction,smile
he did an amazing job,smile
funny,smile
i like it when people smile,smile
i am so impressed by your dedication to this project,smile
bravo,smile
what a fun moment,smile
lol,smile
ha ha ha it was so funny,smile
she is happy,smile
this guy was such a joke,smile
good joke,smile
this specialization is great,smile
i am so happy for you,smile
congrats on the new job,smile
i am proud of you forever,smile
the lectures are great though,smile
the market is opening today,smile
great job,smile
he got a very nice raise,smile
she got me a nice present,smile
ha ha ha it was so funny,smile
he is a good friend,smile
we had such a lovely dinner tonight,smile
stop making this joke ha ha ha,smile
congratulation for having a baby,smile
you brighten my day,smile
valentine day is near,smile
she said yes,smile
will you be my valentine,smile
dance with me,smile
i like to laugh,smile
good job,smile
what you did was awesome,smile
ha ha ha lol,smile
good joke,smile
you deserve this nice prize,smile
congratulation for having a baby,smile
you brighten my day,smile
”engineering padichuma ipdi kudichitu sutharinga adhunala than ipdi sutharom ” i had written in length for that sc,surprised
not all south you would be surprised as to which district sent the largest number of kar sewaks to ayodhya in,surprised
you would be surprised how much i don t actually care lol,surprised
my friend surprised me with a tripod for my birthday and i just got it in the mail with a note saying it s to grow,surprised
i didnt even do every sidequest in while in xiii i tried to do every non postgame quest possible aside from a,surprised
not surprised at all,surprised
you seem surprised guys rallied after being told they were playing to lose game in and game out,surprised
i m not surprised you didn t like it,surprised
why am i not surprised this is dt,surprised
you d be surprised how ppl change cause of what or who you are,surprised
tiffany just screams run devil run era like i aint surprised why she identifies with it,surprised
lmao don t act surprised when i start treating some of you the way you treat me keep that same energy you ve had s,surprised
how can you complain about a dude you knew damn well before what his intentions were and still act surprised when h,surprised
david won but are we surprised i m so so proud and happy that s my baby he deserved it so bad i love him and,surprised
i m not surprised motherfuckers,surprised
i really won t be surprised if congress becomes an ally of the bjp someday really won t be,surprised
i ve heard those jazz stories for years growing up even the stories of making your man s dick not rise with other,surprised
i m surprised by my own cooking wahhh,surprised
no surprised,surprised
ij a country where forensics are subpar on their best days history is re written every election cycle i am sur,surprised
why were the muslims hopeful gor a fair decision i am not surprised about the biased decision babrimasjid,surprised
i m so surprised,surprised
was surprised by the fact that death stranding doesn t let you urinate on unconscious enemies but then i remembere,surprised
robinson is bbc i d be surprised if he didn t leap to their defence his salary and expenses rely on them,surprised
men for you not surprised,surprised
ahhh sad the can t give a surprised,surprised
wow nice fight i ve never see vanessa so aggressive before i plesently surprised,surprised
that girl is very problematic ke yena not surprised at all abd she s unapologetic about it,surprised
why japanese people so surprised when i order my food in japanese flawlessly,surprised
txtzy rotys midzymoas are we surprised,surprised
i though i was beyond being surprised at sexism amp misogyny but then this japanese women fighting for their right,surprised
rugby world cup champions boks netball african champions couple engaged at kfc aka reebook deal cassper sumsun,surprised
not surprised but disappointed,surprised
i am still surprised to this day by how productive singaporeans are,surprised
regular white people stuff we ain t surprised anymore,surprised
you re lucky i m so nice even i m surprised that you are even allowed to hang in my group,surprised
using vip gate thai fans can t see them and they can t give a surprised for dohyon all reporters started running inside,surprised
i m surprised you re still alive and as a kid gin to conan,surprised
when i pop out mind your business and don t act surprised,surprised
sorry but not surprised levels of detail in education are definitely getting inferior it s like the educators thi,surprised
does he was surprised if i didn t but i ve learned a rum,surprised
i am not surprised that tacha is getting all this love the young girl can love ehn she is pure and the universe r,surprised
the fact that i m not even surprised she did thag is big sabrina energy,surprised
don t know why lw is so much surprised all the things which are happening in bjp tenure were pre declared in their,surprised
people who get surprised when they are at villages and see very big houses are those who think people decide to sta,surprised
im not surprised,surprised
oh wow only around punters wufc aleague wunvwsw freezing night so not surprised in a way we went home half time,surprised
not surprised even partially deranked is hurting a lot,surprised
i can t say i m surprised,surprised
not surprised at all so many fantastic rappers don t have a grammy,surprised
not surprised they all have an agenda and if they have to lie to make it happen so be it,surprised
so everybody is into now not surprised,surprised
so yesterday i asked khafi whether she is left or right handed i was surprised when she said she is right handed,surprised
simon property group surprised the market with result morgan stanley changed the rating to sell as simon,surprised
the way jimin can perform songs like lie serendipity and mic drop with perfection given the diversity of the danc,surprised
surprised you re still talking to the same dudes,surprised
tbh i m not surprised at all,surprised
i have had amazingly shit luck with trains the past few weeks so have not been amazingly surprised to find out tha,surprised
seems like i didn t hit the ballot haven t received any email yet a bit sad but not so surprised i know they,surprised
are you all even surprised that all does is lie like haven t you heard tell me a lie which is literally their kink,surprised
surprised to keep hearing this is a must win game for manchester city against liverpool no a draw would be a grea,surprised
i legit can t believe my eyes but at the same time i have no idea why am i surprised fuck you,surprised
surprised to find my mum enjoying american ninja warrior when she finds anything other than soap operas ludicrous,surprised
i m surprised no one is talking about no guns life,surprised
surprised the cardi b stans ain t come out of hiding for this one,surprised
sometimes disappointed but not surprised life,surprised
episode a cool zapdos battles professor oak and they hang out misty is surprised,surprised
dualchain mvsdna blockchain cryptocurrency dpos dapps an interesting idea and great prospects the company is,surprised
all t shirts that were printed with dr hage on them for the tournament are sold out i am so surprised i m,surprised
challenge failed why am i still surprised,surprised
i wonder why the oloni thread has surprised people jaruma sells kayanmata people just find a way out even ma,surprised
woah that surprised me i thought that was my brother,surprised
are we surprised,surprised
so it s going to ram mandir y all why am i not surprised they said they ll give acres of property to muslims to,surprised
always so surprised at how much ammo john wick has on him,surprised
i m surprised where it s going now but though it was heartbreaking to watch it was also realistic i always tho,surprised
you know what i m really not surprised that people are ok with the questionable lyrics in the original song of “ba,surprised
i got jb well i m actually surprised,surprised
i won t be surprised if a political party decides to use tacha s face as their logo against general elections,surprised
they would rather turn a blind eye and laugh about the whole situation i m never surprised men are actually failing,surprised
the toss for the durban heat vs spartans game as been delayed due to a wet outfield who s surprised,surprised
owaisi before ayodhyaverdict we have full faith in supreme court amp we will respect the decision owaisi after a,surprised
well it s so goodnight i was already sleep deprived i m surprised i m even still awake but the weekend is here i can t wait to sleeeeep,surprised
tell me you were surprised,surprised
disappointed but not surprised,surprised
imrankhanpti officialdgispr surprised decision by govt on ns if it was necessary for ns to get treatment abroad,surprised
dear how to do it i hook up with trans women but don t want to be surprised by a penis can i just ask if they hav,surprised
i won t be surprised if oloni account was hack and disclose all her dm,surprised
this day should not be seen as just the day of a historic ruling but also a day when most politicians and leaders a,surprised
molson coors brewing co surprised the market with result deutsche bank changed the rating to underperfor,surprised
thought provoking talk today hcp are taught medicines for years patients go through a lived experience the drugs,surprised
happily surprised that norman reedus is maybe the most naturalistic interpreter of kojima s gobbledygook,surprised
i am not surprised one cannot remember what they said when they believe their own lies,surprised
kind of surprised the shanks are as plain as they are but the top is just gorgeous,surprised
all the smaug things arkenstones and gold rings dwarves dropped some rubies on the stairs surprised that durin really cares,surprised
damn disappointed but not surprised after everything wish you the best truly,surprised
if i come show my ass don t be surprised,surprised
i do this when im studying and i look ugly af and it works on them why am i not surprised,surprised
ah shucks another lie who is surprised,surprised
am i even surprised i got jackson,surprised